Date,TSLA,BND,SPY
2015-08-05,18.0086669921875,60.143497467041016,176.07366943359375
2015-08-06,16.408666610717773,60.18043899536133,174.6320037841797
2015-08-07,16.167333602905273,60.3060188293457,174.29672241210938
2015-08-10,16.076000213623047,60.18043899536133,176.49273681640625
2015-08-11,15.824666976928711,60.40945053100586,174.90025329589844
2015-08-12,15.878000259399414,60.38727569580078,175.1097869873047
2015-08-13,16.167333602905273,60.261695861816406,174.891845703125
2015-08-14,16.209999084472656,60.23954772949219,175.52886962890625
2015-08-17,16.999332427978516,60.35028839111328,176.509521484375
2015-08-18,17.381332397460938,60.23954772949219,175.9982452392578
2015-08-19,17.016666412353516,60.4537467956543,174.60690307617188
2015-08-20,16.14533233642578,60.505455017089844,170.96087646484375
2015-08-21,15.38466739654541,60.601444244384766,165.81454467773438
2015-08-24,14.591333389282227,60.586700439453125,158.83258056640625
2015-08-25,14.66866683959961,60.38727569580078,156.96351623535156
2015-08-26,14.989333152770996,60.12873840332031,162.98989868164062
2015-08-27,16.19933319091797,60.20998001098633,167.02146911621094
2015-08-28,16.565332412719727,60.23954772949219,167.02981567382812
2015-08-31,16.604000091552734,60.158267974853516,165.68040466308594
2015-09-01,15.908666610717773,60.304832458496094,160.7352752685547
2015-09-02,16.512666702270508,60.26041030883789,163.78616333007812
2015-09-03,16.3713321685791,60.304832458496094,163.90350341796875
2015-09-04,16.1286678314209,60.452903747558594,161.4225311279297
2015-09-08,16.544666290283203,60.304832458496094,165.47927856445312
2015-09-09,16.5939998626709,60.29001998901367,163.26646423339844
2015-09-10,16.565332412719727,60.164207458496094,164.15496826171875
2015-09-11,16.682666778564453,60.29001998901367,164.9009246826172
2015-09-14,16.87933349609375,60.304832458496094,164.28907775878906
2015-09-15,16.904666900634766,60.053123474121094,166.3425750732422
2015-09-16,17.483333587646484,60.016151428222656,167.78421020507812
2015-09-17,17.471332550048828,60.35667037963867,167.4070281982422
2015-09-18,17.374666213989258,60.5268669128418,164.67140197753906
2015-09-21,17.613332748413086,60.304832458496094,165.52227783203125
2015-09-22,17.395999908447266,60.415889739990234,163.37388610839844
2015-09-23,17.40399932861328,60.415889739990234,163.1127166748047
2015-09-24,17.541332244873047,60.43806457519531,162.52294921875
2015-09-25,17.12733268737793,60.32703399658203,162.48081970214844
2015-09-28,16.562000274658203,60.48245620727539,158.4029541015625
2015-09-29,16.44333267211914,60.5268669128418,158.49566650390625
2015-09-30,16.559999465942383,60.64530944824219,161.45294189453125
2015-10-01,15.991999626159668,60.67795181274414,161.87416076660156
2015-10-02,16.504667282104492,60.90787887573242,164.29225158691406
2015-10-05,16.40999984741211,60.6705436706543,167.2157440185547
2015-10-06,16.097333908081055,60.75211715698242,166.64285278320312
2015-10-07,15.46399974822998,60.75211715698242,168.0077362060547
2015-10-08,15.114666938781738,60.65571975708008,169.5243377685547
2015-10-09,14.712667465209961,60.64830017089844,169.6253662109375
2015-10-12,14.371999740600586,60.75211715698242,169.78546142578125
2015-10-13,14.616666793823242,60.78923034667969,168.7154998779297
2015-10-14,14.458666801452637,61.011749267578125,167.90663146972656
2015-10-15,14.753999710083008,60.89305877685547,170.4848175048828
2015-10-16,15.133999824523926,60.87076950073242,171.25987243652344
2015-10-19,15.206666946411133,60.87076950073242,171.34417724609375
2015-10-20,14.20199966430664,60.774383544921875,171.12506103515625
2015-10-21,14.005999565124512,60.88560104370117,170.06350708007812
2015-10-22,14.114666938781738,60.98945236206055,172.93650817871094
2015-10-23,13.939332962036133,60.83367919921875,174.8321990966797
2015-10-26,14.350666999816895,60.900482177734375,174.40255737304688
2015-10-27,14.023332595825195,60.91527557373047,174.06553649902344
2015-10-28,14.197333335876465,60.744712829589844,176.04544067382812
2015-10-29,14.108667373657227,60.529624938964844,175.9443359375
2015-10-30,13.795332908630371,60.66313552856445,175.18603515625
2015-11-02,14.252667427062988,60.5434684753418,177.25863647460938
2015-11-03,13.890000343322754,60.439369201660156,177.77259826660156
2015-11-04,15.442000389099121,60.476600646972656,177.2333526611328
2015-11-05,15.451333045959473,60.36507034301758,177.0564422607422
2015-11-06,15.490667343139648,60.12721633911133,176.96376037597656
2015-11-09,15.022000312805176,60.07524871826172,175.31240844726562
2015-11-10,14.433333396911621,60.14210510253906,175.71685791015625
2015-11-11,14.60533332824707,60.14955520629883,175.0260009765625
2015-11-12,14.196000099182129,60.1569709777832,172.58265686035156
2015-11-13,13.812666893005371,60.268463134765625,170.64486694335938
2015-11-16,14.287332534790039,60.268463134765625,173.2397918701172
2015-11-17,14.266667366027832,60.33536911010742,173.11343383789062
2015-11-18,14.73799991607666,60.305633544921875,175.8600616455078
2015-11-19,14.786666870117188,60.38739776611328,175.70840454101562
2015-11-20,14.667332649230957,60.37251281738281,176.3487091064453
2015-11-23,14.516667366027832,60.394813537597656,176.14654541015625
2015-11-24,14.550000190734863,60.4171028137207,176.38247680664062
2015-11-25,15.309332847595215,60.42451858520508,176.357177734375
2015-11-27,15.440667152404785,60.454254150390625,176.55935668945312
2015-11-30,15.350666999816895,60.42451858520508,175.82635498046875
2015-12-01,15.812666893005371,60.653167724609375,177.50299072265625
2015-12-02,15.465999603271484,60.578765869140625,175.69155883789062
2015-12-03,15.513999938964844,60.10954284667969,173.23141479492188
2015-12-04,15.358667373657227,60.347843170166016,176.6099395751953
2015-12-07,15.408666610717773,60.452117919921875,175.5398712158203
2015-12-08,15.114666938781738,60.46698760986328,174.36036682128906
2015-12-09,14.968000411987305,60.44464111328125,173.00387573242188
2015-12-10,15.137999534606934,60.43721008300781,173.45042419433594
2015-12-11,14.468000411987305,60.60108184814453,170.08880615234375
2015-12-14,14.571999549865723,60.31805419921875,170.9481658935547
2015-12-15,14.739333152770996,60.250980377197266,172.7427215576172
2015-12-16,15.633999824523926,60.183982849121094,175.270263671875
2015-12-17,15.559332847595215,60.31061935424805,172.59950256347656
2015-12-18,15.36400032043457,60.44464111328125,169.52462768554688
2015-12-21,15.503999710083008,60.37762451171875,170.92303466796875
2015-12-22,15.329999923706055,60.29572296142578,172.4740753173828
2015-12-23,15.313332557678223,60.303184509277344,174.60989379882812
2015-12-24,15.371333122253418,60.34798049926758,174.32168579101562
2015-12-28,15.263333320617676,60.34798049926758,173.92330932617188
2015-12-29,15.812666893005371,60.161293029785156,175.77944946289062
2015-12-30,15.87266731262207,60.1986083984375,174.53355407714844
2015-12-31,16.000667572021484,60.31810760498047,172.7876739501953
2016-01-04,14.894000053405762,60.288238525390625,170.37216186523438
2016-01-05,14.895333290100098,60.36290740966797,170.66033935546875
2016-01-06,14.602666854858398,60.63180160522461,168.507568359375
2016-01-07,14.376667022705078,60.639286041259766,164.46481323242188
2016-01-08,14.066666603088379,60.713958740234375,162.65957641601562
2016-01-11,13.856666564941406,60.46000671386719,162.8206024169922
2016-01-12,13.998000144958496,60.61686325073242,164.13429260253906
2016-01-13,13.354000091552734,60.76622772216797,160.04067993164062
2016-01-14,13.745332717895508,60.691558837890625,162.66806030273438
2016-01-15,13.666000366210938,60.796119689941406,159.17620849609375
2016-01-19,13.64799976348877,60.721412658691406,159.38807678222656
2016-01-20,13.24666690826416,60.788631439208984,157.345458984375
2016-01-21,13.33133316040039,60.75135040283203,158.22694396972656
2016-01-22,13.50333309173584,60.72890090942383,161.4730224609375
2016-01-25,13.092000007629395,60.72890090942383,159.03208923339844
2016-01-26,12.904000282287598,60.81851577758789,161.2018280029297
2016-01-27,12.538000106811523,60.81851577758789,159.44740295410156
2016-01-28,12.646666526794434,60.863304138183594,160.2779998779297
2016-01-29,12.74666690826416,61.04256820678711,164.18515014648438
2016-02-01,13.129332542419434,60.918338775634766,164.12582397460938
2016-02-02,12.185333251953125,61.1279411315918,161.16790771484375
2016-02-03,11.565333366394043,61.17280960083008,162.13412475585938
2016-02-04,11.688667297363281,61.217769622802734,162.38839721679688
2016-02-05,10.84000015258789,61.15781784057617,159.29481506347656
2016-02-08,9.866000175476074,61.419795989990234,157.15060424804688
2016-02-09,9.883333206176758,61.41230773925781,157.15908813476562
2016-02-10,9.57800006866455,61.53956604003906,157.02342224121094
2016-02-11,10.031332969665527,61.57701110839844,154.9808807373047
2016-02-12,10.06933307647705,61.37486267089844,158.1760711669922
2016-02-16,10.344667434692383,61.285099029541016,160.84585571289062
2016-02-17,11.245332717895508,61.27014923095703,163.47320556640625
2016-02-18,11.118000030517578,61.479713439941406,162.80364990234375
2016-02-19,11.10533332824707,61.39738845825195,162.7273712158203
2016-02-22,11.849332809448242,61.41230773925781,165.08349609375
2016-02-23,11.814000129699707,61.44976806640625,162.99859619140625
2016-02-24,11.933333396911621,61.49467468261719,163.74444580078125
2016-02-25,12.495332717895508,61.58451461791992,165.72763061523438
2016-02-26,12.689332962036133,61.52459716796875,165.3462677001953
2016-02-29,12.795332908630371,61.56204605102539,164.0495147705078
2016-03-01,12.423333168029785,61.35577392578125,167.90582275390625
2016-03-02,12.555999755859375,61.318260192871094,168.66014099121094
2016-03-03,13.049332618713379,61.3482780456543,169.32119750976562
2016-03-04,13.402667045593262,61.318260192871094,169.8721466064453
2016-03-07,13.685999870300293,61.30329132080078,170.0077667236328
2016-03-08,13.506667137145996,61.505775451660156,168.15164184570312
2016-03-09,13.914667129516602,61.400794982910156,168.98220825195312
2016-03-10,13.678667068481445,61.370765686035156,169.11778259277344
2016-03-11,13.833333015441895,61.28828048706055,171.8468475341797
2016-03-14,14.34333324432373,61.42329788208008,171.62649536132812
2016-03-15,14.555999755859375,61.363285064697266,171.34686279296875
2016-03-16,14.795332908630371,61.603302001953125,172.33843994140625
2016-03-17,15.092000007629395,61.738285064697266,173.43177795410156
2016-03-18,15.515999794006348,61.790748596191406,174.11334228515625
2016-03-21,15.887999534606934,61.67822265625,174.3603515625
2016-03-22,15.616000175476074,61.66325759887695,174.26666259765625
2016-03-23,14.838666915893555,61.79826736450195,173.11656188964844
2016-03-24,15.183333396911621,61.723209381103516,173.03990173339844
2016-03-28,15.350666999816895,61.753265380859375,173.14218139648438
2016-03-29,15.342000007629395,62.00822448730469,174.7437286376953
2016-03-30,15.12600040435791,61.98577117919922,175.51043701171875
2016-03-31,15.317999839782715,62.10577392578125,175.08445739746094
2016-04-01,15.839332580566406,62.17567443847656,176.2771453857422
2016-04-04,16.465999603271484,62.17567443847656,175.70639038085938
2016-04-05,17.031333923339844,62.28836441040039,173.95144653320312
2016-04-06,17.69466781616211,62.25830078125,175.85118103027344
2016-04-07,17.14666748046875,62.461219787597656,173.74697875976562
2016-04-08,16.67133331298828,62.408607482910156,174.215576171875
2016-04-11,16.661333084106445,62.401145935058594,173.806640625
2016-04-12,16.521333694458008,62.303443908691406,175.42526245117188
2016-04-13,16.968666076660156,62.340965270996094,177.1972198486328
2016-04-14,16.790666580200195,62.28836441040039,177.2056884765625
2016-04-15,16.96733283996582,62.4311637878418,177.00979614257812
2016-04-18,16.92533302307129,62.408607482910156,178.25369262695312
2016-04-19,16.4913330078125,62.44620895385742,178.8158416748047
2016-04-20,16.6646671295166,62.27334976196289,178.98626708984375
2016-04-21,16.55266761779785,62.19819259643555,178.0236053466797
2016-04-22,16.916667938232422,62.17567443847656,178.0236053466797
2016-04-25,16.788000106811523,62.10052490234375,177.71693420410156
2016-04-26,16.916000366210938,62.01031494140625,177.98098754882812
2016-04-27,16.764667510986328,62.19819259643555,178.3472900390625
2016-04-28,16.513999938964844,62.31095886230469,176.72869873046875
2016-04-29,16.05066680908203,62.356021881103516,175.7745361328125
2016-05-02,16.1200008392334,62.2461051940918,177.171630859375
2016-05-03,15.48799991607666,62.419273376464844,175.6296844482422
2016-05-04,14.837332725524902,62.44186019897461,174.65003967285156
2016-05-05,14.10200023651123,62.5548095703125,174.61598205566406
2016-05-06,14.328666687011719,62.52471160888672,175.25485229492188
2016-05-09,13.928000450134277,62.56990051269531,175.39967346191406
2016-05-10,13.912667274475098,62.56990051269531,177.58056640625
2016-05-11,13.93066692352295,62.58493423461914,175.91937255859375
2016-05-12,13.8186674118042,62.592464447021484,175.970458984375
2016-05-13,13.840666770935059,62.660240173339844,174.4370574951172
2016-05-16,13.88599967956543,62.52471160888672,176.15789794921875
2016-05-17,13.644000053405762,62.4795036315918,174.51373291015625
2016-05-18,14.07800006866455,62.185813903808594,174.56484985351562
2016-05-19,14.347332954406738,62.25361251831055,173.95999145507812
2016-05-20,14.685333251953125,62.25361251831055,175.05889892578125
