Date,TSLA,BND,SPY
2015-05-01,-8.841021510166788e-05,-0.0030382690537099867,0.010782880192506816
2015-05-04,0.019626467298796236,-0.0014559352816802195,0.002843549537513893
2015-05-05,0.010529570494660813,-0.00157857982024225,-0.011518134313116489
2015-05-06,-0.010876662094637066,-0.0028008476262015953,-0.004125369810156342
2015-05-07,0.027268756923558395,0.002070774526749242,0.00398165602051833
2015-05-08,-0.0008026891786145386,0.002672945848151373,0.013080380330430883
2015-05-11,0.012098410758755259,-0.005231551705063061,-0.004784406241636014
2015-05-12,0.02168478414483605,-0.0012198907606526459,-0.002995407614569381
2015-05-13,-0.006394518342469454,-0.0004890462467678285,0.0001903396078121852
2015-05-14,0.003776028799023596,0.001953040827279326,0.01037388056783013
2015-05-15,0.019232142191383122,0.004016546464043067,0.0010830067494159593
2015-05-18,-0.0003617749088878535,-0.0036501857242374983,0.003101911788958475
2015-05-19,-0.0064933318726669185,-0.0021975143258365693,-0.00032840997708455887
2015-05-20,-0.011353287570736796,0.0,-0.0007044918927973096
2015-05-21,0.005183918619289489,0.0031715847958687015,0.0029080516490982053
2015-05-22,0.008553835328295118,-0.000608856966321564,-0.0023913814643276893
2015-05-26,-0.001090469364007163,0.002434343707718134,-0.010809980660892974
2015-05-27,-0.00012128808890102426,0.00048648671112320167,0.009447281754821454
2015-05-28,0.016116428556298173,0.00012063784291193954,-0.0011287797448851988
2015-05-29,-0.0025883372774883786,0.00036517060518638256,-0.006232336933965175
2015-06-01,-0.005397323849431632,-0.003339778774507304,0.0020342671376294315
2015-06-02,-0.004419362352227391,-0.00281242435549228,-0.0009928576405850227
2015-06-03,0.0025736219652755413,-0.0044186675250291385,0.0026456631137465243
2015-06-04,-0.012406423354541639,0.0024569143342220603,-0.008482294316348204
2015-06-05,0.013008689596127656,-0.003933301443319812,-0.0017147721856288212
2015-06-08,0.028294672033666528,0.0012303250730533936,-0.006168509002140254
2015-06-09,-0.00113214509669344,-0.0029558773573993826,-0.00014391557445841196
2015-06-10,-0.02092050364232466,-0.0020998601384008544,0.011921980193104212
2015-06-11,0.0028281472936911066,0.004687551856667438,0.0032184450332298324
2015-06-12,-0.0028679764483065502,-0.0007389493862943282,-0.007684492538964421
2015-06-15,-0.0012374338282701012,0.00012285562200296612,-0.004294739569335441
2015-06-16,0.010883927745015778,0.002583174603425023,0.005437202587822685
2015-06-17,0.028393631742213578,0.00036835350381764415,0.0016152230711166395
2015-06-18,0.005667283729091548,-0.0007376072514210359,0.010345864661078619
2015-06-19,0.002364655052021524,0.002821897661571851,-0.00444896932257608
2015-06-22,-0.010415685822857295,-0.004789386528916832,0.005110147452943828
2015-06-23,0.029881379086844274,-0.0023418318670803354,0.0007078774374223307
2015-06-24,-0.009383820283772002,0.0018493542089746931,-0.007289337863576813
2015-06-25,0.01355925805276423,-0.0013559651674076609,-0.003045508729261828
2015-06-26,-0.006344692767190736,-0.0018517377521974142,-0.00019043027626519164
2015-06-29,-0.019164806231762376,0.005054089567794431,-0.02119305650076922
2015-06-30,0.023535842676817006,-0.0009842472142688942,0.002090735608489505
2015-07-01,0.0033121051692337686,-0.002432369173225881,0.007983623015480133
2015-07-02,0.03959218179886062,0.0024691236484224374,-0.00091601920776369
2015-07-06,-0.0010718486621204945,0.0034468680188155273,-0.0028502348152555233
2015-07-07,-0.04324998266363249,0.000982541333430973,0.006269174335740295
2015-07-08,-0.04943247714978346,0.002819337742395349,-0.01691956416043931
2015-07-09,0.011542844689962467,-0.0033106466303923694,0.0018074683088091495
2015-07-10,0.004757516993591066,-0.004678427510934808,0.012512925892696883
2015-07-13,0.011547946093778832,-0.00234747932257142,0.01097666340356421
2015-07-14,0.01322461194395776,0.001854006616300912,0.004328669196570866
2015-07-15,-0.009493350092744896,0.0028353905664569626,-0.00033221704449332124
2015-07-16,0.013363230698704974,0.0,0.007992213174610735
2015-07-17,0.02948450757237186,0.00012326460885158156,0.0008473762487934539
2015-07-20,0.027294636659552916,-0.0013547697590246448,0.0005174497202694484
2015-07-21,-0.05644179613123731,0.001846657631246508,-0.0039590718488343
2015-07-22,0.004114947181273161,0.00036913905054426966,-0.0017958858485671114
2015-07-23,-0.0025043254332856916,0.0023342136562668203,-0.0056458621400105385
2015-07-24,-0.00672163769474665,0.0006136227550205374,-0.010426261457501359
2015-07-27,-0.0478468521890086,0.001959331033719239,-0.005834169958382734
2015-07-28,0.045621401391761185,-0.0017141015159042856,0.012208303397722265
2015-07-29,-0.0037833480487480878,-0.0008588522728356026,0.006855420663070672
2015-07-30,0.011194777500451487,0.0003679522521262297,0.00023706732032677003
2015-07-31,-0.0024017057645460025,0.003427897738641142,-0.0015188082986000587
2015-08-03,-0.02341693366667038,0.002312581374206001,-0.0033789373743918316
2015-08-04,0.023905279104246856,-0.0034268051766743256,-0.0019558705111202526
2015-08-05,0.014354910391804768,-0.0015957443621105888,0.003289698515005137
2015-08-06,-0.09304349445674888,0.0006140345897434644,-0.0082215594452434
2015-08-07,-0.014816884909300457,0.0020845476201315025,-0.0019217762831644923
2015-08-10,-0.005665272337093259,-0.0020845476201315012,0.012520576286435737
2015-08-11,-0.015757566178395816,0.0037981925658786943,-0.009063894088580897
2015-08-12,0.003364595943075023,-0.00036714298717878966,0.0011973011760908264
2015-08-13,0.018058242572414077,-0.002081739739917929,-0.0012453731182478613
2015-08-14,0.0026355170560445813,-0.00036760006641493545,0.0036357703733538313
2015-08-17,0.04754579507431742,0.0018366505223594636,0.005571292318024411
2015-08-18,0.022222705240830896,-0.0018366505223595428,-0.002900796248465091
2015-08-19,-0.021203538585942035,0.0035494812183676752,-0.007936845614265444
2015-08-20,-0.05256225251947507,0.000854969672590368,-0.02110244142030709
2015-08-21,-0.048259598621907714,0.0015851986630135836,-0.030564774636322494
2015-08-24,-0.05294364086806093,-0.00024332091299601654,-0.04301926802221007
2015-08-25,0.005285962390938471,-0.0032969888346428495,-0.011837297386667152
2015-08-26,0.021625113606494616,-0.004290511780027792,0.03767482993099822
2015-08-27,0.07763125535114371,0.0013502158088277401,0.024434134127853797
2015-08-28,0.022342022386702107,0.0004909561648673374,4.9971713919173825e-05
2015-08-31,0.0023315329812339173,-0.0013501867373747793,-0.00811167392786481
2015-09-01,-0.042779605118654994,0.002433351880121683,-0.030301900795534725
2015-09-02,0.03726373473123927,-0.0007368981415995659,0.018802936170023755
2015-09-03,-0.008595998590490855,0.0007368981415995274,0.0007161659631831541
2015-09-04,-0.01493346749689931,0.0024523706376827666,-0.015252516700341286
2015-09-08,0.025465472117565627,-0.0024523706376828277,0.0248206377702657
2015-09-09,0.002977404618816599,-0.0002456567466403827,-0.013462365973935988
2015-09-10,-0.0017290732428101338,-0.002088969045508053,0.005427294129734675
2015-09-11,0.0070581602387096015,0.0020889690455080374,0.004533926999923046
2015-09-14,0.011719740597531185,0.00024565674664033866,-0.00371729167863617
2015-09-15,0.001499728214054951,-0.004182679065809768,0.012421821695725525
2015-09-16,0.03365832894647959,-0.0006158452626124105,0.008629323605994648
2015-09-17,-0.0006866630064168644,0.0056577532143964725,-0.0022505490766044616
2015-09-18,-0.005548217153139337,0.0028158779842960163,-0.01647615657693339
2015-09-21,0.013642977216394011,-0.0036751068702703636,0.005153809960133466
2015-09-22,-0.012415868304537009,0.0018399047123203829,-0.013064441099159933
2015-09-23,0.0004597368093267585,0.0,-0.0015998787519920187
2015-09-24,0.007859912445560249,0.00036696913360557265,-0.0036222574040556924
2015-09-25,-0.02388434853425441,-0.001838786391275242,-0.00025925555865036903
2015-09-28,-0.03356465899801779,0.0025730146891204315,-0.025417833363733343
2015-09-29,-0.007190844829297469,0.0007340047264991559,0.0005851234367115564
2015-09-30,0.007070030341408839,0.001954946699472832,0.018486466470663883
2015-10-01,-0.03490154288586749,0.000538105635314036,0.0026055292420611048
2015-10-02,0.03155463266830967,0.0037821403328092197,0.014827615791527445
2015-10-05,-0.00575231068616969,-0.003904237307634182,0.01763799522949907
2015-10-06,-0.019237233296969004,0.0013436289082189574,-0.003431942763453331
2015-10-07,-0.040138936881572086,0.0,0.008157110944097486
2015-10-08,-0.022849132781449556,-0.0015879933719249043,0.008986474979654211
2015-10-09,-0.02695673780977736,-0.0001223304255752992,0.0005957749288038884
2015-10-12,-0.02342700383143294,0.00171032379750027,0.0009433713581357457
2015-10-13,0.016880587647177092,0.0006107088922911189,-0.006321784772148025
2015-10-14,-0.010868425439148318,0.003653815743719735,-0.004805803835591509
2015-10-15,0.020220199401692323,-0.0019472657417096337,0.015238186019017164
2015-10-16,0.025429643865455483,-0.00036610669502270263,0.004535878878571357
2015-10-19,0.004790089906799497,0.0,0.0004921413588074866
2015-10-20,-0.06835117046145145,-0.0015847072171551045,-0.0012796258252937465
2015-10-21,-0.013896997938755871,0.0018283337801972708,-0.006222701929314239
2015-10-22,0.007728686982366763,0.001704226428504404,0.016752584038469222
2015-10-23,-0.012499911621996889,-0.002557367320039051,0.010902129228571736
2015-10-26,0.029081868404439975,0.0010975224122081269,-0.0024604764126464006
2015-10-27,-0.02307386560608883,0.00024288148498814756,-0.0019343003565081521
2015-10-28,0.012331597380900512,-0.0028039268805825726,0.011310272513588127
2015-10-29,-0.006264837843194175,-0.0035471332205144926,-0.0005744754298380243
2015-10-30,-0.022458975944985506,0.0022032775405790924,-0.00431920461771922
2015-11-02,0.03261373712572758,-0.001974596897392531,0.011761421733545807
2015-11-03,-0.025774895577753698,-0.0017208936634496882,0.0028953066701490225
2015-11-04,0.1059219136005671,0.0006158234770103395,-0.0030379548218383177
2015-11-05,0.0006041858295331785,-0.0018458919793085831,-0.000998676324465786
2015-11-06,0.002542454778221519,-0.003948042142928396,-0.0005235965981193349
2015-11-09,-0.030721921604877106,-0.0008646681923304342,-0.009375394481495202
2015-11-10,-0.039975463341660966,0.0011122585724095406,0.002304364226149001
2015-11-11,0.011846407719766909,0.0001238673362752162,-0.003939397821120287
2015-11-12,-0.02842651669418848,0.0001232812837172944,-0.014058247985003654
2015-11-13,-0.02737417981437927,0.0018516385622170315,-0.01129169645184691
2015-11-16,0.033787245996180895,0.0,0.015092119490353141
2015-11-17,-0.0014474450123940017,0.0011095166871569729,-0.0007296483962244758
2015-11-18,0.032503323710174184,-0.0004929595267496255,0.015741507934948218
2015-11-19,0.003296700922651906,0.0013549122565190278,-0.0008627458289654761
2015-11-20,-0.00810313545175424,-0.00024652136183160556,0.003637507930515035
2015-11-23,-0.010325289314524337,0.0003693171181544002,-0.0011470436317335148
2015-11-24,0.00229354391959643,0.0003689913553084046,0.001338507849512118
2015-11-25,0.05087162574256423,0.00012273538550431663,-0.00014344331284169088
2015-11-27,0.008542120546783584,0.0004919898690631732,0.001145760866806845
2015-11-30,-0.005845827169811036,-0.0004919898690631684,-0.00416022978181167
2015-12-01,0.02965239508444062,0.003776904203899717,0.009490569335570855
2015-12-02,-0.02216728039521691,-0.001227430143267863,-0.01025750691619695
2015-12-03,0.0030987975992940553,-0.007775821729319315,-0.014101592594283502
2015-12-04,-0.010062873706305039,0.003956596473523248,0.01931521116651243
2015-12-07,0.0032501536272098092,0.001726404126522614,-0.006077366053357333
2015-12-08,-0.01926452521184706,0.00024594442625450056,-0.0067419723343406235
2015-12-09,-0.009750976347211632,-0.00036963354265341533,-0.0078102338591679405
2015-12-10,0.011293491647282305,-0.0001229469967453144,0.002577821717269998
2015-12-11,-0.045268765577998055,0.0027077689654731365,-0.01957112925769386
2015-12-14,0.007162505690348391,-0.004681279986641782,0.005039697337969206
2015-12-15,0.01141779682858444,-0.0011126211498084643,0.010442941831358394
2015-12-16,0.05892837348959033,-0.0011125927752626843,0.01452581750602455
2015-12-17,-0.004787376861655864,0.002101945638002995,-0.015355249833425915
2015-12-18,-0.012633510372626498,0.00221972630498199,-0.01797568427994501
2015-12-21,0.009070905109061408,-0.0011093420254719415,0.008215153174929083
2015-12-22,-0.011286348541965068,-0.001357409313384727,0.009033571640963458
2015-12-23,-0.0010878299663785369,0.0001237415498627133,0.012307370152684781
2015-12-24,0.003780431193691777,0.0007425704019597682,-0.0016519460559734993
2015-12-28,-0.007050851966452754,0.0,-0.0022879102023327185
2015-12-29,0.035357883762594786,-0.0030983112478907204,0.010615630108632755
2015-12-30,0.003787272114281592,0.0006200631506860553,-0.007113071032104679
2015-12-31,0.00803185157604771,0.0019831148685282877,-0.010053487613757206
2016-01-04,-0.07167199374655636,-0.0004953152327195377,-0.0140782908055036
2016-01-05,8.951101253942103e-05,0.0012377651821168123,0.0016900298815738313
2016-01-06,-0.019843788561297093,0.004444733830555082,-0.012694596731990348
2016-01-07,-0.015597626568759423,0.00012343314783290108,-0.024284018860483834
2016-01-08,-0.021798618902587004,0.0012306668607607587,-0.011037117374003669
2016-01-11,-0.015041470598887025,-0.004191534001902302,0.000989467405920538
2016-01-12,0.010148015367819617,0.0025910254314410867,0.008035954041468474
2016-01-13,-0.04709850033150001,0.0024610437191342023,-0.02525691758536229
2016-01-14,0.02888335550021133,-0.0012295447792857077,0.016283652092544114
2016-01-15,-0.005788304635901255,0.0017213412773343154,-0.021699866460796323
2016-01-19,-0.0013180497358616836,-0.001229568099650687,0.0013301448226416693
2016-01-20,-0.02984700672603167,0.0011063906341815977,-0.012898199181362317
2016-01-21,0.006371174528862555,-0.0006134777540882709,0.005586592932054407
2016-01-22,0.012819409432011437,-0.0003695990652184715,0.02030772842813399
2016-01-25,-0.030935193433109923,0.0,-0.015232084188372574
2016-01-26,-0.014463994522802691,0.001474566664508206,0.013551169041298728
2016-01-27,-0.028773321328083013,0.0,-0.010943064178587229
2016-01-28,0.00862962340794968,0.0007361553706110288,0.005195700967070108
2016-01-29,0.007876153690118506,0.0029410264554000157,0.024084948565804017
2016-02-01,0.029579034008357437,-0.00203720154581816,-0.0003614023118145159
2016-02-02,-0.07461581641391855,0.0034348046034393667,-0.018186626421318804
2016-02-03,-0.05222091533974821,0.0007337399154557288,0.005977196680701378
2016-02-04,0.01060764461422636,0.0007346974625045844,0.00156705618720004
2016-02-05,-0.07537675524991229,-0.0009797997830357248,-0.019234311331408883
2016-02-08,-0.09414848949038832,0.0042744925458556675,-0.01355205985816994
2016-02-09,0.0017553033123812,-0.00012192660573826509,5.398425137005889e-05
2016-02-10,-0.03138101482046277,0.002070051351192712,-0.0008636120567263521
2016-02-11,0.0462446823259849,0.0006082863962149749,-0.013093221241802957
2016-02-12,0.0037809843708239777,-0.0032882560213623943,0.020407027818174564
2016-02-16,0.026976687450607925,-0.0014636178935189311,0.01673770138754014
2016-02-17,0.08348200981104029,-0.00024396831421463872,0.016202608144860357
2016-02-18,-0.01138775377170307,0.0034144952675246878,-0.004104223714977716
2016-02-19,-0.0011399463291754239,-0.0013399566352960577,-0.0004686415915600717
2016-02-22,0.06484609004893599,0.00024296584945965555,0.014375151565756795
2016-02-23,-0.002986283132399764,0.0006097948136329104,-0.012709794391873403
2016-02-24,0.01005033020281575,0.0007305188783469663,0.004565366719236802
2016-02-25,0.04601958194893397,0.0014598723272240344,0.012038706211203284
2016-02-26,0.015406524266142536,-0.0009734040610485114,-0.002303794322972168
2016-02-29,0.00831877164214484,0.000608496311748755,-0.007873565466389627
2016-03-01,-0.029504076406392032,-0.003356263866581896,0.023234941786303247
2016-03-02,0.010622208018402699,-0.0006116002355188073,0.004482446721061325
2016-03-03,0.03853837259694783,0.0004894220349484859,0.003911797997206949
2016-03-04,0.026716728273089435,-0.0004894220349485385,0.003248587218853529
2016-03-07,0.02091968264788571,-0.0002441474921804308,0.0007980473047466745
2016-03-08,-0.013189977507998208,0.0032975466659271153,-0.010977920304577445
2016-03-09,0.029760047444229165,-0.001708297512639261,0.004927230453751869
2016-03-10,-0.017106002057076044,-0.0004891897978690257,0.0008019778276125943
2016-03-11,0.011243644655794076,-0.0013449511305039935,0.01600824824695395
2016-03-14,0.03620413638831722,0.0022005657705485974,-0.0012830818323450468
2016-03-15,0.01471801100064954,-0.000977514329680716,-0.001630637620517459
2016-03-16,0.016308524049824493,0.0039037798444732353,0.0057702781693141116
2016-03-17,0.019853015580359887,0.0021887689277081926,0.006324093863697364
2016-03-18,0.02770693369392232,0.0008494122085101512,0.0039221681738292906
2016-03-21,0.023692341709192745,-0.0018227408871151864,0.0014176640766525087
2016-03-22,-0.017268037103027073,-0.00024266057802329612,-0.0005374739380127808
2016-03-23,-0.051059637668835235,0.002187075195791351,-0.006621533966443103
2016-03-24,0.022961935986388595,-0.0012153027087128943,-0.000442922005274131
2016-03-28,0.010960586620732325,0.00048682958284012256,0.0005909009798384517
2016-03-29,-0.0005647598115707201,0.0041201744968569955,0.009207378105137077
2016-03-30,-0.014179021867915434,-0.000362167671590901,0.004378018444002473
2016-03-31,0.012613452861511764,0.00193410089122228,-0.0024300400871295085
2016-04-01,0.03346765340533194,0.0011248745647236655,0.006788975003324232
2016-04-04,0.0388013743491128,0.0,-0.003243080696294871
2016-04-05,0.03375719467788817,0.0018108042091307197,-0.01003814814759887
2016-04-06,0.03820852140938891,-0.0004827689234076455,0.010861857658502259
2016-04-07,-0.03145950214721641,0.0032540084258496065,-0.012037979159970643
2016-04-08,-0.02811316237550365,-0.0008426744707006985,0.0026933800131458433
2016-04-11,-0.000600025756279789,-0.000119566743080806,-0.0023500553432660573
2016-04-12,-0.008438153646491461,-0.0015669358518424449,0.00926967669426252
2016-04-13,0.026715974419241527,0.0006020544954239459,0.010050251481240625
2016-04-14,-0.010545300037645535,-0.0008441169322420812,4.7790961825558904e-05
2016-04-15,0.010466726443964266,0.0022899291218464934,-0.0011060631873043216
2016-04-18,-0.0024784027649427595,-0.00036136409010514994,0.007002698598947708
2016-04-19,-0.025976524355888778,0.0006023231326938561,0.00314868370604253
2016-04-20,0.010455766684840656,-0.0027719678350224294,0.0009526239435300932
2016-04-21,-0.006743463134253233,-0.0012076202035755945,-0.0053929269223672105
2016-04-22,0.021752130220696962,-0.0003621043349679584,0.0
2016-04-25,-0.007635052586515022,-0.0012093956154296953,-0.0017241285962708865
2016-04-26,0.007595589425314437,-0.0014537002076108433,0.0014847058533869794
2016-04-27,-0.008986393867576518,0.0030252001580084926,0.0020559840029883676
2016-04-28,-0.015065045092183262,0.0018113736280563246,-0.00911693592929336
2016-04-29,-0.028458107849049553,0.0007229343406366568,-0.005413652038562183
2016-05-02,0.004310394689883249,-0.0017642831322905747,0.007916799524718045
2016-05-03,-0.03999526402448902,0.002778129673766482,-0.00874121587654787
2016-05-04,-0.04291903900749786,0.00036179108917808325,-0.005593514338057013
2016-05-05,-0.05082983803980337,0.0018072385814512895,-0.0001950239369228944
2016-05-06,0.015945545968543053,-0.00048126122842411916,0.003652038904672864
2016-05-09,-0.028360959252312884,0.0007224756527527548,0.0008260048828042456
2016-05-10,-0.0011014949326037086,0.0,0.012357182922970892
2016-05-11,0.0012929235721038251,0.00024024196950099937,-0.009398621571701841
2016-05-12,-0.008072274349868633,0.00012031265213588346,0.00029035465967383427
2016-05-13,0.0015907370455505534,0.001082223863169181,-0.00875215973049042
2016-05-16,0.0032699891352643744,-0.002165254137558937,0.009816765740522645
2016-05-17,-0.01758124678436267,-0.0007233032770758953,-0.009377303109221406
2016-05-18,0.03131343159274645,-0.004711659616463052,0.0002928678311917964
2016-05-19,0.018950768032964343,0.0010896646370013488,-0.003470966393238379
2016-05-20,0.02328518965413239,0.0,0.006297143978902363
2016-05-23,-0.018603018878406003,0.00024182997583531408,-0.0013634727539016663
2016-05-24,0.007785688457859806,-0.00048408619689350096,0.0128790571504662
2016-05-25,0.007634532429218333,-0.0003629119258726824,0.0067604957070297456
2016-05-26,0.024916957414126993,0.00169303460644,0.0002865837698449151
2016-05-27,-0.009282495150154764,-0.0003621232805771958,0.004289952339556534
2016-05-31,0.0008515049013149798,0.0008455049864804036,-0.001904459143111587
2016-06-01,-0.01657711283877643,0.00035129799095296566,0.002046894056262247
2016-06-02,-0.0027364764140605756,0.00193344594397865,0.0030391953240166223
2016-06-03,0.00013699201551336878,0.006259583562954058,-0.002991324029305185
2016-06-06,0.007687650354747568,-0.0015618794898164363,0.005075558078123493
2016-06-07,0.05148812328405689,0.00012083402465111867,0.0015599912487353914
2016-06-08,0.013594012809874581,0.0012003783008963994,0.003254233172736631
2016-06-09,-0.026503001317736564,0.0009602603738291222,-0.0013662281187068028
2016-06-10,-0.047180419918366065,0.0009584913426888185,-0.009522938360556565
2016-06-13,-0.004213833134398357,0.00023935826909233352,-0.007741619846828113
2016-06-14,-0.013446607255840357,-0.00011897563626111247,-0.0019686969961535757
2016-06-15,0.012666011752708678,0.002272136143152753,-0.0013949420693736127
2016-06-16,0.0010559968563871652,0.0010744821156436104,0.002979819867328898
2016-06-17,-0.011352256561249705,-0.0014334031593454225,-0.003730866563950717
2016-06-20,0.01944126218129586,-0.002273073880263927,0.006419313217632378
2016-06-21,-0.0004097037520193879,-0.0013196005727806371,0.0028343546570054282
2016-06-22,-0.11037687386846473,0.00036033387852131934,-0.0016324818940351223
2016-06-23,-0.001323003098034977,-0.0018010255139057892,0.012938590699858959
2016-06-24,-0.0166862723601002,0.005631677476202363,-0.0365693806768799
2016-06-27,0.02757384177571996,0.005004929694116699,-0.018072462346742445
2016-06-28,0.01618663648550845,0.0011882041681748287,0.01787526694865625
2016-06-29,0.04078429108931338,-0.0003558386559313183,0.016884215327987683
2016-06-30,0.009894302036775618,0.00130536253142452,0.013553551718356488
2016-07-01,0.019684363698009858,0.002777572374725305,0.002097957237540378
2016-07-05,-0.011708010190005998,0.003430980341598564,-0.007219225073915818
2016-07-06,0.002147404214086661,0.0017702828339738795,0.005979931508744557
2016-07-07,0.0069706390878116345,-0.0016519280652379266,-0.000620265722465934
2016-07-08,0.003882406200045303,0.0025949179265289755,0.014780793720291282
2016-07-11,0.03623916222812251,-0.002950024264581419,0.003520898752506141
2016-07-12,-0.0005784686275882068,-0.0040245779210925725,0.0072368784787667385
